run,mode,ts,start_level,output_level,n_inputs_total,n_inputs_start,n_inputs_next,n_outputs,input_entries,reason
baseline_run1,baseline,2026/04/15-06:44:17.463512,2,3,4,1,3,,221084710,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.463696,2,3,3,1,2,,160518819,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.463710,2,3,4,1,3,,194768117,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.470656,2,3,4,1,3,,213066031,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.470660,2,3,3,1,2,,219010892,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.473265,2,3,3,1,2,,213556732,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.473267,2,3,4,1,3,,258182465,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.482282,2,3,2,1,1,,72931244,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.482486,2,3,2,1,1,,67773434,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.482487,2,3,4,1,3,,210080654,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.484079,2,3,3,1,2,,266387849,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.484079,2,3,4,1,3,,230294037,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.495841,2,3,2,1,1,,101003627,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.495867,2,3,3,1,2,,200931266,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.495883,2,3,4,1,3,,223204861,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.499723,2,3,5,1,4,,290427717,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.499971,2,3,5,1,4,,372316088,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.499979,2,3,3,1,2,,110369569,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.505185,2,3,3,1,2,,144520892,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.505192,2,3,4,1,3,,256750736,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.505279,2,3,5,2,3,,211151177,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.516985,2,3,3,1,2,,169865515,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.517103,2,3,4,1,3,,264872070,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.517121,2,3,5,2,3,,285481683,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.569607,2,3,4,1,3,,247895463,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.569809,2,3,4,1,3,,261843925,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.569811,2,3,4,1,3,,186187063,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.579417,2,3,5,1,4,,283462341,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.606667,2,3,4,1,3,,287900505,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.642630,2,3,5,1,4,,274334354,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.653035,2,3,4,1,3,,224006572,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.680735,2,3,2,1,1,,113973468,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.733720,2,3,2,1,1,,112334947,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.768733,2,3,3,1,2,,215467870,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.774833,2,3,4,1,3,,257313844,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.830184,2,3,2,1,1,,112407861,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.836678,2,3,3,1,2,,201404461,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.856961,2,3,2,1,1,,134681240,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.867224,2,3,3,1,2,,160551448,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.928201,0,1,5,5,0,,328890808,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:44:17.933026,2,3,3,1,2,,159775779,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.940608,2,3,4,1,3,,216432587,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.963963,2,3,2,1,1,,45215770,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.979719,2,3,5,1,4,,339442798,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.986717,2,3,3,1,2,,173934805,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.989484,2,3,5,1,4,,313401280,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.991861,2,3,5,1,4,,297006232,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.991870,2,3,6,1,5,,304330325,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:17.999067,2,3,9,1,8,,507266434,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.003768,2,3,6,1,5,,308232205,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.083385,2,3,2,1,1,,108215000,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.083388,2,3,2,1,1,,105268015,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.083603,2,3,3,1,2,,160020521,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.083604,2,3,2,1,1,,124657480,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.083608,2,3,3,1,2,,197284262,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.083667,2,3,4,1,3,,261273731,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.085257,2,3,5,1,4,,313917988,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.372042,3,4,2,1,1,,139686160,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.407564,2,3,2,1,1,,112798510,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.407567,2,3,2,1,1,,160089751,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.407754,2,3,2,1,1,,114233487,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.407771,2,3,2,1,1,,127955908,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.408152,2,3,3,1,2,,152363051,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.408153,2,3,4,2,2,,215220681,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.408152,2,3,4,1,3,,239946300,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.408165,2,3,3,1,2,,215536728,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.408170,2,3,2,1,1,,134892680,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.408973,0,1,4,4,0,,263107901,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:44:18.607776,3,4,2,1,1,,104536237,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.607898,3,4,3,1,2,,125974107,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.607913,3,4,2,1,1,,112641130,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.614049,3,4,2,1,1,,116849202,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.614284,3,4,2,1,1,,116516668,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.614969,3,4,2,1,1,,116196584,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.614979,3,4,2,1,1,,114467724,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.615063,3,4,2,1,1,,110690076,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.615080,3,4,2,1,1,,110622507,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.617157,3,4,3,1,2,,130072014,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.617151,3,4,4,1,3,,280180609,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.617171,3,4,3,1,2,,177652394,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.617177,3,4,3,1,2,,189651888,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.617176,3,4,2,1,1,,110622497,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.617186,3,4,3,1,2,,187611148,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.629602,3,4,3,1,2,,185196464,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.629703,3,4,2,1,1,,84844173,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.629705,3,4,3,1,2,,168613101,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.629706,3,4,3,1,2,,168459631,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.630690,3,4,4,1,3,,176539583,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.630698,3,4,3,1,2,,168527975,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.634052,3,4,2,1,1,,103156325,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.634060,3,4,3,1,2,,187730631,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.662684,3,4,3,1,2,,129129670,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.662691,3,4,3,1,2,,176477394,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.670583,3,4,3,1,2,,187847872,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.671432,3,4,2,1,1,,102977529,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.683886,3,4,2,1,1,,126692310,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.713396,3,4,2,1,1,,106214015,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.719823,3,4,3,1,2,,176893166,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.744413,3,4,3,1,2,,177212842,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.832187,3,4,3,1,2,,167080820,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.849994,3,4,4,1,3,,205214420,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.866609,3,4,3,1,2,,169316878,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.869553,3,4,3,2,1,,26317080,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.873921,3,4,4,1,3,,228820406,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.875540,3,4,3,1,2,,185571673,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.875552,3,4,5,1,4,,344326583,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.879491,3,4,3,1,2,,184131517,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.881517,3,4,3,1,2,,202692179,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.882983,3,4,3,1,2,,184860901,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.885180,3,4,3,1,2,,202486277,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.888072,3,4,2,1,1,,75510875,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.891322,3,4,3,1,2,,112462255,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.910059,0,1,4,4,0,,263087409,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:44:18.911676,3,4,4,1,3,,202210246,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.926790,3,4,3,1,2,,186335216,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.933510,3,4,3,1,2,,162413528,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.937613,3,4,3,1,2,,146442199,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.962743,3,4,4,1,3,,200678085,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.967859,3,4,3,1,2,,190654131,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.980285,3,4,3,1,2,,182197878,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:18.983554,3,4,3,1,2,,162344085,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:19.027945,3,4,3,1,2,,158628445,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:19.029813,3,4,3,1,2,,199605339,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:19.029832,3,4,3,1,2,,181806217,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:19.101811,3,4,2,1,1,,110982033,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:19.101978,3,4,4,1,3,,224838672,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:19.102235,3,4,4,1,3,,212257815,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:19.102313,3,4,3,1,2,,198715800,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:19.102314,3,4,3,1,2,,162323377,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:19.102322,3,4,4,1,3,,215467228,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:19.102322,3,4,3,1,2,,180930372,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:19.102327,3,4,3,1,2,,181365963,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:19.381352,0,1,4,4,0,,263118291,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:44:19.765091,0,1,20,8,12,,3759668556,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:44:20.081720,0,1,4,4,0,,263130535,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:44:20.479759,0,1,4,4,0,,263119110,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:44:20.877118,0,1,4,4,0,,263079308,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:44:21.272130,0,1,4,4,0,,263112257,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:44:21.665816,0,1,4,4,0,,263099456,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:44:22.059993,0,1,4,4,0,,263083135,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:44:22.537070,0,1,4,4,0,,263073836,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:44:23.094140,0,1,4,4,0,,263105029,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:44:23.479302,0,1,7,7,0,,1643764160,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:44:25.413220,1,2,2,1,1,,138821261,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.413334,1,2,2,1,1,,141454991,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.413343,1,2,3,1,2,,189970123,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.413642,1,2,3,2,1,,307110036,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.413658,1,2,4,2,2,,266626686,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.413662,1,2,2,1,1,,202316666,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.413663,1,2,2,1,1,,176566651,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.413666,1,2,3,1,2,,178804502,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.413977,1,2,3,1,2,,234128070,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.414218,1,2,4,2,2,,387913541,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.414468,1,2,2,1,1,,122315229,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.414474,1,2,3,1,2,,277687901,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.414637,1,2,3,1,2,,217617860,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.414640,1,2,2,1,1,,117468433,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.414661,1,2,2,1,1,,106907272,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.414662,1,2,3,1,2,,139557787,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.414663,1,2,2,1,1,,114959290,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.414667,1,2,2,1,1,,113141203,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.414662,1,2,3,2,1,,395000419,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.414695,1,2,4,1,3,,242977760,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.500759,1,2,2,1,1,,188530623,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.500762,1,2,2,1,1,,99060178,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.500763,0,1,4,4,0,,263112958,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:44:25.500841,1,2,3,1,2,,153157103,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.783626,2,3,2,1,1,,126366684,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.783632,2,3,2,1,1,,22041121,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.783738,2,3,3,1,2,,198658157,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.794668,2,3,5,1,4,,318267623,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.794668,2,3,3,1,2,,190989216,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.798137,2,3,5,1,4,,286550874,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.798138,2,3,3,1,2,,200737944,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.805852,2,3,2,1,1,,102167593,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.805854,2,3,3,1,2,,207923427,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.805867,2,3,3,1,2,,92082862,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.805940,2,3,3,1,2,,169555696,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.847602,2,3,5,1,4,,319233182,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.847603,2,3,4,1,3,,230186328,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.847603,2,3,4,1,3,,239348474,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.847605,2,3,4,1,3,,258848896,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.880975,2,3,5,1,4,,290791484,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.880981,2,3,3,1,2,,146992030,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.881540,2,3,4,1,3,,298710350,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.881664,2,3,5,1,4,,336487953,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.883535,2,3,5,1,4,,318451550,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.883544,2,3,2,1,1,,154710015,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.903688,2,3,3,1,2,,193285474,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.903697,2,3,4,1,3,,262080281,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.903700,2,3,4,1,3,,231495883,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.903711,2,3,3,1,2,,151231537,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.940612,0,1,4,4,0,,263122412,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:44:25.948510,2,3,3,1,2,,182507586,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.948518,2,3,3,1,2,,141919709,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.948526,2,3,3,1,2,,211547657,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.948618,2,3,5,1,4,,298103230,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.985252,2,3,3,1,2,,158624875,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.985364,2,3,2,1,1,,90739842,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:25.997269,2,3,6,1,5,,327376978,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.006580,2,3,5,1,4,,334087921,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.019911,2,3,7,1,6,,387672287,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.045485,2,3,3,1,2,,139726348,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.045492,2,3,2,1,1,,152131861,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.067298,2,3,3,1,2,,192516127,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.194303,2,3,2,1,1,,116211376,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.202741,2,3,7,1,6,,389013293,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.253141,2,3,2,1,1,,101310319,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.253363,2,3,3,1,2,,195474560,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.253367,2,3,4,1,3,,226476992,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.253370,2,3,4,1,3,,229868637,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.255486,2,3,6,1,5,,340335333,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.257259,2,3,5,1,4,,289920751,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.266909,2,3,2,1,1,,109485644,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.274659,2,3,4,1,3,,201617216,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.289131,2,3,4,2,2,,182063697,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.307173,2,3,4,1,3,,236871183,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.368866,2,3,5,1,4,,278503184,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.380081,2,3,6,1,5,,340744289,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.393751,0,1,4,4,0,,263101655,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:44:26.722538,3,4,2,1,1,,121178563,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.722549,3,4,3,1,2,,119253589,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.722613,3,4,3,1,2,,170466747,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.722755,3,4,2,1,1,,104673167,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.722777,3,4,3,1,2,,206263883,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.732021,3,4,3,1,2,,190112019,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.732023,3,4,3,1,2,,169766681,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.732110,3,4,3,1,2,,189428321,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.735106,3,4,3,1,2,,169236817,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.735279,3,4,2,1,1,,85239020,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.735286,3,4,3,1,2,,190738454,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.735286,3,4,3,1,2,,169621205,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.793989,3,4,3,1,2,,206263130,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.794162,3,4,3,1,2,,173302348,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.794573,3,4,3,1,2,,187357606,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.794574,3,4,3,1,2,,146475584,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.823420,0,1,4,4,0,,263114895,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:44:26.835605,3,4,2,1,1,,108295121,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.835921,3,4,4,1,3,,233123650,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.835924,3,4,3,1,2,,108742473,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.836172,3,4,3,1,2,,168976789,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.836173,3,4,3,1,2,,160471655,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.836182,3,4,2,1,1,,102246175,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.836184,3,4,3,1,2,,159748601,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.860180,3,4,2,1,1,,107819247,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.860196,3,4,2,1,1,,102155766,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.860538,3,4,3,1,2,,159777679,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.860540,3,4,3,1,2,,177795759,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:44:26.860541,3,4,3,1,2,,159455537,LevelMaxLevelSize
