Linux 5.4.0-216-generic (dskbi001) 	09/11/2026 	_x86_64_	(96 CPU)

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
nvme3n1        552.20  89472.00    52.40   8.67    0.17   162.03  186.80  79720.00     0.40   0.21    0.39   426.77    0.00      0.00     0.00   0.00    0.00     0.00    0.00  46.64
nvme4n1        548.20  88502.40    54.20   9.00    0.16   161.44  186.00  79779.20     0.40   0.21    0.37   428.92    0.00      0.00     0.00   0.00    0.00     0.00    0.00  46.80
nvme5n1        541.00  87405.60    51.60   8.71    0.17   161.56  230.60  80336.80     2.60   1.11    0.32   348.38    0.00      0.00     0.00   0.00    0.00     0.00    0.00  49.36
nvme6n1        533.60  87181.60    52.80   9.00    0.16   163.38  197.60  80221.60     1.00   0.50    0.35   405.98    0.00      0.00     0.00   0.00    0.00     0.00    0.00  47.04
nvme7n1        537.00  86838.40    52.60   8.92    0.17   161.71  185.40  79921.60     0.40   0.22    0.40   431.08    0.00      0.00     0.00   0.00    0.00     0.00    0.00  46.32
nvme8n1        525.40  86463.20    50.80   8.82    0.18   164.57  232.40  81259.20     0.40   0.17    0.29   349.65    0.00      0.00     0.00   0.00    0.00     0.00    0.00  49.12
nvme9n1        514.20  87593.60    51.60   9.12    0.17   170.35  191.80  80549.60     0.60   0.31    0.37   419.97    0.00      0.00     0.00   0.00    0.00     0.00    0.00  47.52


Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
dm-0             0.00      0.00     0.00   0.00    0.00     0.00   36.80    781.60     0.00   0.00    0.00    21.24    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.16
loop0            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop1            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop2            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop3            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop4            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop5            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop6            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop7            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
md0           5708.40 1816256.00     0.00   0.00    0.00   318.17 4041.20 1582214.40     0.00   0.00    0.00   391.52    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
nvme0n1          0.00      0.00     0.00   0.00    0.00     0.00   21.00    781.60    15.80  42.93    0.09    37.22    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.16
nvme10n1       153.80  53276.80    33.80  18.02    0.25   346.40  122.00  50487.20     2.40   1.93    0.29   413.83    0.00      0.00     0.00   0.00    0.00     0.00    0.00  30.56
nvme11n1       147.80  52022.40    32.60  18.07    0.24   351.98  128.80  50348.80     6.60   4.87    0.16   390.91    0.00      0.00     0.00   0.00    0.00     0.00    0.00  31.76
nvme12n1       146.00  51570.40    32.60  18.25    0.26   353.22  117.60  49907.20     2.60   2.16    0.32   424.38    0.00      0.00     0.00   0.00    0.00     0.00    0.00  30.16
nvme13n1       145.80  51536.00    31.60  17.81    0.28   353.47  113.00  49194.40     5.00   4.24    0.36   435.35    0.00      0.00     0.00   0.00    0.00     0.00    0.00  31.20
nvme14n1       145.40  51035.20    32.00  18.04    0.25   351.00  114.20  49304.80     2.00   1.72    0.33   431.74    0.00      0.00     0.00   0.00    0.00     0.00    0.00  30.32
nvme15n1       146.40  51691.20    31.60  17.75    0.25   353.08  114.60  49693.60     5.20   4.34    0.33   433.63    0.00      0.00     0.00   0.00    0.00     0.00    0.00  30.72
nvme16n1       144.60  50764.00    30.60  17.47    0.26   351.07  113.60  48557.60     3.60   3.07    0.34   427.44    0.00      0.00     0.00   0.00    0.00     0.00    0.00  29.60
nvme17n1       142.60  50524.80    29.60  17.19    0.25   354.31  112.40  49122.40     6.00   5.07    0.32   437.03    0.00      0.00     0.00   0.00    0.00     0.00    0.00  30.08
nvme18n1       148.20  52140.00    31.60  17.58    0.26   351.82  115.20  50150.40     3.60   3.03    0.36   435.33    0.00      0.00     0.00   0.00    0.00     0.00    0.00  30.16
nvme19n1       152.40  53244.00    31.20  16.99    0.25   349.37  116.80  50819.20     6.40   5.19    0.34   435.10    0.00      0.00     0.00   0.00    0.00     0.00    0.00  31.52
nvme1n1        145.80  51780.00    33.00  18.46    0.24   355.14  120.20  52134.40     4.20   3.38    0.18   433.73    0.00      0.00     0.00   0.00    0.00     0.00    0.00  30.56
nvme20n1       153.20  53581.60    33.20  17.81    0.26   349.75  119.00  50910.40     4.40   3.57    0.38   427.82    0.00      0.00     0.00   0.00    0.00     0.00    0.00  31.36
nvme21n1       158.00  54071.20    32.00  16.84    0.25   342.22  120.40  50032.00     6.00   4.75    0.30   415.55    0.00      0.00     0.00   0.00    0.00     0.00    0.00  32.00
nvme22n1       154.40  54032.00    33.80  17.96    0.25   349.95  114.80  49482.40     6.40   5.28    0.34   431.03    0.00      0.00     0.00   0.00    0.00     0.00    0.00  30.96
nvme23n1       154.60  54020.00    32.80  17.50    0.24   349.42  113.20  49365.60     6.00   5.03    0.18   436.09    0.00      0.00     0.00   0.00    0.00     0.00    0.00  31.20
nvme24n1       156.20  54581.60    32.80  17.35    0.26   349.43  117.20  50329.60     3.80   3.14    0.33   429.43    0.00      0.00     0.00   0.00    0.00     0.00    0.00  31.60
nvme25n1       159.20  56088.80    34.40  17.77    0.26   352.32  118.60  50628.80     3.40   2.79    0.33   426.89    0.00      0.00     0.00   0.00    0.00     0.00    0.00  31.76
nvme26n1       160.60  56383.20    34.00  17.47    0.27   351.08  122.40  51374.40     4.40   3.47    0.33   419.73    0.00      0.00     0.00   0.00    0.00     0.00    0.00  32.88
nvme27n1       161.40  56248.80    33.20  17.06    0.24   348.51  119.40  50857.60     5.80   4.63    0.17   425.94    0.00      0.00     0.00   0.00    0.00     0.00    0.00  32.32
nvme28n1       155.40  54460.00    34.00  17.95    0.26   350.45  120.00  51652.00     4.20   3.38    0.34   430.43    0.00      0.00     0.00   0.00    0.00     0.00    0.00  31.44
nvme29n1       153.60  53739.20    31.60  17.06    0.26   349.86  121.00  52440.80     4.00   3.20    0.33   433.40    0.00      0.00     0.00   0.00    0.00     0.00    0.00  32.16
nvme2n1        144.60  51225.60    29.60  16.99    0.25   354.26  121.00  52967.20     4.20   3.35    0.36   437.75    0.00      0.00     0.00   0.00    0.00     0.00    0.00  32.56
nvme30n1       149.60  52061.60    33.20  18.16    0.26   348.01  121.20  51760.00     3.40   2.73    0.30   427.06    0.00      0.00     0.00   0.00    0.00     0.00    0.00  31.84
nvme31n1       151.00  52946.40    30.40  16.76    0.25   350.64  121.40  51836.00     2.00   1.62    0.31   426.99    0.00      0.00     0.00   0.00    0.00     0.00    0.00  31.44
nvme3n1        144.20  51668.80    33.00  18.62    0.28   358.31  121.80  53336.80     3.80   3.03    0.38   437.90    0.00      0.00     0.00   0.00    0.00     0.00    0.00  30.80
nvme4n1        148.60  52878.40    30.00  16.80    0.26   355.84  123.60  53356.80     2.00   1.59    0.33   431.69    0.00      0.00     0.00   0.00    0.00     0.00    0.00  31.28
nvme5n1        151.20  54228.00    34.00  18.36    0.28   358.65  164.60  53374.40     8.00   4.63    0.26   324.27    0.00      0.00     0.00   0.00    0.00     0.00    0.00  33.12
nvme6n1        154.60  54874.40    33.00  17.59    0.26   354.94  135.00  52551.20     3.20   2.32    0.32   389.27    0.00      0.00     0.00   0.00    0.00     0.00    0.00  33.20
nvme7n1        158.00  55936.80    35.80  18.47    0.28   354.03  127.00  52280.00    13.80   9.80    0.35   411.65    0.00      0.00     0.00   0.00    0.00     0.00    0.00  31.92
nvme8n1        157.80  55633.60    35.40  18.32    0.29   352.56  149.00  52203.20    40.20  21.25    0.28   350.36    0.00      0.00     0.00   0.00    0.00     0.00    0.00  35.12
nvme9n1        154.20  54822.40    34.60  18.33    0.27   355.53  140.20  51488.00    22.20  13.67    0.31   367.25    0.00      0.00     0.00   0.00    0.00     0.00    0.00  31.68


Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
dm-0             0.00      0.00     0.00   0.00    0.00     0.00    2.80     11.20     0.00   0.00    0.00     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.08
loop0            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop1            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop2            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop3            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop4            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop5            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop6            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop7            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
md0           1992.40 601405.60     0.00   0.00    0.00   301.85 1330.20 538934.40     0.00   0.00    0.00   405.15    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
nvme0n1          0.00      0.00     0.00   0.00    0.00     0.00    0.40     11.20     2.40  85.71    0.00    28.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.08
nvme10n1        51.40  17377.60    10.40  16.83    0.22   338.09   39.20  16220.80     0.00   0.00    0.27   413.80    0.00      0.00     0.00   0.00    0.00     0.00    0.00  16.40
nvme11n1        49.80  17202.40     9.20  15.59    0.22   345.43   39.40  16391.20     0.40   1.01    0.17   416.02    0.00      0.00     0.00   0.00    0.00     0.00    0.00  16.96
nvme12n1        52.60  17834.40    10.40  16.51    0.22   339.06   39.20  16728.00     0.00   0.00    0.30   426.73    0.00      0.00     0.00   0.00    0.00     0.00    0.00  16.56
nvme13n1        51.60  17566.40     9.60  15.69    0.22   340.43   39.00  16793.60     0.00   0.00    0.33   430.61    0.00      0.00     0.00   0.00    0.00     0.00    0.00  17.12
nvme14n1        51.80  17623.20    10.20  16.45    0.22   340.22   39.80  16940.00     0.00   0.00    0.29   425.63    0.00      0.00     0.00   0.00    0.00     0.00    0.00  16.88
nvme15n1        53.40  18096.80     9.80  15.51    0.22   338.89   40.60  17262.40     0.00   0.00    0.30   425.18    0.00      0.00     0.00   0.00    0.00     0.00    0.00  18.16
nvme16n1        54.80  18856.80    11.00  16.72    0.22   344.10   41.20  17612.80     0.00   0.00    0.31   427.50    0.00      0.00     0.00   0.00    0.00     0.00    0.00  17.60
nvme17n1        56.60  19095.20    10.80  16.02    0.23   337.37   42.00  17669.60     0.00   0.00    0.30   420.70    0.00      0.00     0.00   0.00    0.00     0.00    0.00  18.56
nvme18n1        56.80  19252.00    11.60  16.96    0.22   338.94   42.40  17516.00     0.00   0.00    0.32   413.11    0.00      0.00     0.00   0.00    0.00     0.00    0.00  17.76
nvme19n1        55.40  19046.40    10.80  16.31    0.23   343.80   42.60  18022.40     0.00   0.00    0.31   423.06    0.00      0.00     0.00   0.00    0.00     0.00    0.00  18.24
nvme1n1         51.20  17428.80     9.40  15.51    0.22   340.41   42.00  17175.20     0.00   0.00    0.17   408.93    0.00      0.00     0.00   0.00    0.00     0.00    0.00  16.88
nvme20n1        56.40  19259.20    11.00  16.32    0.23   341.48   42.60  18022.40     0.00   0.00    0.34   423.06    0.00      0.00     0.00   0.00    0.00     0.00    0.00  17.84
nvme21n1        55.60  18896.00    11.40  17.01    0.22   339.86   42.60  18022.40     0.00   0.00    0.30   423.06    0.00      0.00     0.00   0.00    0.00     0.00    0.00  18.32
nvme22n1        54.40  18519.20    10.80  16.56    0.22   340.43   43.20  18049.60     0.00   0.00    0.31   417.81    0.00      0.00     0.00   0.00    0.00     0.00    0.00  18.40
nvme23n1        58.00  19496.00    11.20  16.18    0.22   336.14   44.80  18136.00     0.00   0.00    0.17   404.82    0.00      0.00     0.00   0.00    0.00     0.00    0.00  18.88
nvme24n1        56.00  19092.80    11.40  16.91    0.22   340.94   42.80  17864.80     0.00   0.00    0.31   417.40    0.00      0.00     0.00   0.00    0.00     0.00    0.00  18.08
nvme25n1        54.00  18247.20    11.20  17.18    0.21   337.91   42.60  18022.40     0.00   0.00    0.31   423.06    0.00      0.00     0.00   0.00    0.00     0.00    0.00  18.08
nvme26n1        51.40  17669.60    11.00  17.63    0.22   343.77   44.60  18436.00     0.00   0.00    0.29   413.36    0.00      0.00     0.00   0.00    0.00     0.00    0.00  17.76
nvme27n1        53.40  18084.80    10.20  16.04    0.22   338.67   44.80  18497.60     0.00   0.00    0.17   412.89    0.00      0.00     0.00   0.00    0.00     0.00    0.00  17.60
nvme28n1        56.20  19358.40    10.60  15.87    0.22   344.46   44.00  18268.00     0.00   0.00    0.30   415.18    0.00      0.00     0.00   0.00    0.00     0.00    0.00  18.32
nvme29n1        56.00  18808.80    10.40  15.66    0.22   335.87   44.00  18112.80     0.00   0.00    0.30   411.65    0.00      0.00     0.00   0.00    0.00     0.00    0.00  18.48
nvme2n1         53.60  17667.20    10.80  16.77    0.22   329.61   39.80  16793.60     0.00   0.00    0.34   421.95    0.00      0.00     0.00   0.00    0.00     0.00    0.00  17.12
nvme30n1        55.80  18688.00    10.60  15.96    0.22   334.91   44.60  18204.80     0.00   0.00    0.29   408.18    0.00      0.00     0.00   0.00    0.00     0.00    0.00  18.32
nvme31n1        54.20  18057.60    11.60  17.63    0.23   333.17   44.60  17864.80     0.00   0.00    0.29   400.56    0.00      0.00     0.00   0.00    0.00     0.00    0.00  17.52
nvme3n1         52.80  17898.40     9.80  15.65    0.21   338.98   41.00  16768.80     0.00   0.00    0.33   409.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00  17.68
nvme4n1         54.20  17520.80    11.20  17.13    0.21   323.26   38.80  16384.00     0.00   0.00    0.32   422.27    0.00      0.00     0.00   0.00    0.00     0.00    0.00  17.84
nvme5n1         51.20  17442.40     9.00  14.95    0.22   340.67   51.80  16520.00     0.60   1.15    0.24   318.92    0.00      0.00     0.00   0.00    0.00     0.00    0.00  20.08
nvme6n1         52.80  17642.40    10.80  16.98    0.22   334.14   43.80  16811.20     0.20   0.45    0.29   383.82    0.00      0.00     0.00   0.00    0.00     0.00    0.00  18.24
nvme7n1         51.60  17432.80     9.60  15.69    0.22   337.84   40.40  16800.80     0.00   0.00    0.32   415.86    0.00      0.00     0.00   0.00    0.00     0.00    0.00  18.24
nvme8n1         52.40  17630.40    11.00  17.35    0.23   336.46   51.00  16806.40     0.00   0.00    0.23   329.54    0.00      0.00     0.00   0.00    0.00     0.00    0.00  20.00
nvme9n1         50.80  17108.80     9.40  15.61    0.22   336.79   39.00  16420.80     0.00   0.00    0.32   421.05    0.00      0.00     0.00   0.00    0.00     0.00    0.00  17.20
