Linux 5.4.0-216-generic (dskbi001) 	09/11/2026 	_x86_64_	(96 CPU)

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
loop3            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop4            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop5            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop6            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop7            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
md0           172804.20 4269916.00     0.00   0.00    0.00    24.71 7253.20 2816059.20     0.00   0.00    0.00   388.25    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
nvme0n1          0.00      0.00     0.00   0.00    0.00     0.00    0.80     23.20     2.60  76.47    0.00    29.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.16
nvme10n1      5617.00 131638.40    63.20   1.11    0.09    23.44  226.80  89060.00     3.00   1.31    0.32   392.68    0.00      0.00     0.00   0.00    0.00     0.00    0.00  86.40
nvme11n1      5573.60 131501.60    65.00   1.15    0.09    23.59  227.00  88884.00     3.20   1.39    0.31   391.56    0.00      0.00     0.00   0.00    0.00     0.00    0.00  88.80
nvme12n1      5559.20 129950.40    66.00   1.17    0.09    23.38  224.60  87732.80     3.60   1.58    0.32   390.62    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.36
nvme13n1      5502.80 129388.80    62.80   1.13    0.09    23.51  221.60  86844.80     3.40   1.51    0.38   391.90    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.60
nvme14n1      5486.80 129813.60    62.20   1.12    0.09    23.66  225.40  88324.00     3.20   1.40    0.33   391.85    0.00      0.00     0.00   0.00    0.00     0.00    0.00  88.00
nvme15n1      5606.80 130550.40    63.60   1.12    0.08    23.28  227.60  88314.40     3.00   1.30    0.33   388.02    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.60
nvme16n1      5504.80 129030.40    63.40   1.14    0.09    23.44  236.00  88511.20     2.80   1.17    0.34   375.05    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.36
nvme17n1      5511.20 128724.00    62.80   1.13    0.09    23.36  228.80  89618.40     2.60   1.12    0.32   391.69    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.60
nvme18n1      5503.80 128046.40    62.80   1.13    0.09    23.27  232.60  90500.00     2.60   1.11    0.36   389.08    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.68
nvme19n1      5425.60 127471.20    61.00   1.11    0.09    23.49  230.40  90188.80     2.80   1.20    0.36   391.44    0.00      0.00     0.00   0.00    0.00     0.00    0.00  86.16
nvme1n1       5479.20 125748.00    60.80   1.10    0.08    22.95  208.20  80916.80     3.20   1.51    0.17   388.65    0.00      0.00     0.00   0.00    0.00     0.00    0.00  84.80
nvme20n1      5471.40 127057.60    63.20   1.14    0.09    23.22  229.00  89388.80     2.40   1.04    0.37   390.34    0.00      0.00     0.00   0.00    0.00     0.00    0.00  88.72
nvme21n1      5432.20 124124.00    60.40   1.10    0.09    22.85  224.40  88437.60     2.60   1.15    0.31   394.11    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.68
nvme22n1      5415.00 125551.20    62.00   1.13    0.09    23.19  226.60  88071.20     2.40   1.05    0.34   388.66    0.00      0.00     0.00   0.00    0.00     0.00    0.00  86.96
nvme23n1      5469.40 126468.00    59.40   1.07    0.08    23.12  224.80  87772.80     2.80   1.23    0.29   390.45    0.00      0.00     0.00   0.00    0.00     0.00    0.00  86.96
nvme24n1      5496.20 128436.00    64.20   1.15    0.08    23.37  223.80  88355.20     2.60   1.15    0.34   394.80    0.00      0.00     0.00   0.00    0.00     0.00    0.00  86.80
nvme25n1      5461.80 126906.40    61.60   1.12    0.08    23.24  225.40  88580.00     2.60   1.14    0.34   392.99    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.28
nvme26n1      5449.20 128051.20    62.20   1.13    0.09    23.50  223.20  85956.00     2.40   1.06    0.32   385.11    0.00      0.00     0.00   0.00    0.00     0.00    0.00  86.96
nvme27n1      5479.80 128120.80    61.00   1.10    0.08    23.38  216.80  84529.60     2.60   1.19    0.18   389.90    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.84
nvme28n1      5591.20 128415.20    61.40   1.09    0.09    22.97  220.40  85124.00     2.60   1.17    0.35   386.23    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.52
nvme29n1      5501.20 126962.40    59.80   1.08    0.09    23.08  221.60  85306.40     2.60   1.16    0.32   384.96    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.60
nvme2n1       5450.20 125982.40    59.60   1.08    0.09    23.12  228.80  82784.00     4.80   2.05    0.34   361.82    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.44
nvme30n1      5532.20 127501.60    59.80   1.07    0.09    23.05  217.20  85089.60     2.40   1.09    0.31   391.76    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.92
nvme31n1      5466.80 126002.40    61.60   1.11    0.09    23.05  214.80  82320.00     2.80   1.29    0.32   383.24    0.00      0.00     0.00   0.00    0.00     0.00    0.00  86.08
nvme3n1       5463.60 126414.40    61.80   1.12    0.08    23.14  215.60  83252.00     2.80   1.28    0.35   386.14    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.36
nvme4n1       5468.20 127363.20    59.80   1.08    0.09    23.29  219.20  85073.60     3.00   1.35    0.34   388.11    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.04
nvme5n1       5565.00 128844.80    62.40   1.11    0.09    23.15  219.80  85768.80     2.60   1.17    0.35   390.21    0.00      0.00     0.00   0.00    0.00     0.00    0.00  86.88
nvme6n1       5502.00 128619.20    60.60   1.09    0.09    23.38  290.20  87460.80     5.20   1.76    0.27   301.38    0.00      0.00     0.00   0.00    0.00     0.00    0.00  88.00
nvme7n1       5652.00 129801.60    61.60   1.08    0.09    22.97  223.60  87564.80     2.80   1.24    0.35   391.61    0.00      0.00     0.00   0.00    0.00     0.00    0.00  89.36
nvme8n1       5651.00 131559.20    64.80   1.13    0.09    23.28  251.80  88844.80     2.60   1.02    0.29   352.84    0.00      0.00     0.00   0.00    0.00     0.00    0.00  88.24
nvme9n1       5605.80 130463.20    61.20   1.08    0.09    23.27  272.00  89670.40     2.80   1.02    0.30   329.67    0.00      0.00     0.00   0.00    0.00     0.00    0.00  89.04


Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
dm-0             0.00      0.00     0.00   0.00    0.00     0.00    2.40     11.20     0.00   0.00    0.00     4.67    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.16
loop0            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop1            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop2            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop3            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop4            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop5            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop6            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop7            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
md0           244036.60 5098844.80     0.00   0.00    0.00    20.89 8511.60 3196528.00     0.00   0.00    0.00   375.55    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
nvme0n1          0.00      0.00     0.00   0.00    0.00     0.00    1.00     11.20     1.40  58.33    0.00    11.20    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.16
nvme10n1      7800.00 153904.80    70.00   0.89    0.08    19.73  259.00 100120.00     7.00   2.63    0.29   386.56    0.00      0.00     0.00   0.00    0.00     0.00    0.00  97.76
nvme11n1      7795.80 154548.00    69.80   0.89    0.08    19.82  257.60 100077.60    13.40   4.94    0.31   388.50    0.00      0.00     0.00   0.00    0.00     0.00    0.00  97.84
nvme12n1      7816.20 155364.00    70.20   0.89    0.08    19.88  261.60 102110.40     6.40   2.39    0.32   390.33    0.00      0.00     0.00   0.00    0.00     0.00    0.00  97.92
nvme13n1      7826.40 155732.00    69.80   0.88    0.09    19.90  259.00 100749.60    10.80   4.00    0.37   388.99    0.00      0.00     0.00   0.00    0.00     0.00    0.00  98.48
nvme14n1      7887.40 157210.40    71.00   0.89    0.08    19.93  258.40 101116.80     5.00   1.90    0.32   391.32    0.00      0.00     0.00   0.00    0.00     0.00    0.00  98.00
nvme15n1      7931.20 157544.00    70.80   0.88    0.08    19.86  258.00 100803.20    10.60   3.95    0.32   390.71    0.00      0.00     0.00   0.00    0.00     0.00    0.00  97.28
nvme16n1      7954.40 157426.40    71.60   0.89    0.08    19.79  259.60 100367.20     5.00   1.89    0.34   386.62    0.00      0.00     0.00   0.00    0.00     0.00    0.00  97.92
nvme17n1      7846.60 156176.00    70.40   0.89    0.08    19.90  255.00  99721.60    10.60   3.99    0.30   391.07    0.00      0.00     0.00   0.00    0.00     0.00    0.00  97.92
nvme18n1      7907.60 159952.00    73.00   0.91    0.08    20.23  257.80 100054.40     6.60   2.50    0.36   388.11    0.00      0.00     0.00   0.00    0.00     0.00    0.00  97.76
nvme19n1      7847.60 158337.60    74.60   0.94    0.08    20.18  257.60 100081.60    10.60   3.95    0.34   388.52    0.00      0.00     0.00   0.00    0.00     0.00    0.00  97.92
nvme1n1       7764.00 155446.40    71.80   0.92    0.08    20.02  248.20  96840.80     8.80   3.42    0.17   390.17    0.00      0.00     0.00   0.00    0.00     0.00    0.00  97.76
nvme20n1      7845.00 158269.60    72.60   0.92    0.08    20.17  262.40 102181.60     8.60   3.17    0.36   389.41    0.00      0.00     0.00   0.00    0.00     0.00    0.00  97.84
nvme21n1      7884.40 156708.80    73.20   0.92    0.08    19.88  263.40 101511.20    12.40   4.50    0.30   385.39    0.00      0.00     0.00   0.00    0.00     0.00    0.00  98.08
nvme22n1      7724.60 153555.20    72.00   0.92    0.08    19.88  256.20 100504.00     6.20   2.36    0.33   392.29    0.00      0.00     0.00   0.00    0.00     0.00    0.00  97.92
nvme23n1      7740.80 156384.00    70.40   0.90    0.08    20.20  258.60 101232.00    10.80   4.01    0.30   391.46    0.00      0.00     0.00   0.00    0.00     0.00    0.00  97.60
nvme24n1      7713.80 156499.20    72.00   0.92    0.08    20.29  261.40 101898.40     5.40   2.02    0.31   389.82    0.00      0.00     0.00   0.00    0.00     0.00    0.00  97.76
nvme25n1      7799.80 155709.60    70.60   0.90    0.08    19.96  258.00 100149.60     8.20   3.08    0.32   388.18    0.00      0.00     0.00   0.00    0.00     0.00    0.00  98.32
nvme26n1      7731.20 154789.60    70.40   0.90    0.08    20.02  253.40  99734.40     6.80   2.61    0.32   393.58    0.00      0.00     0.00   0.00    0.00     0.00    0.00  97.28
nvme27n1      7688.60 154338.40    69.60   0.90    0.08    20.07  258.20  99520.00     8.80   3.30    0.17   385.44    0.00      0.00     0.00   0.00    0.00     0.00    0.00  97.52
nvme28n1      7754.40 155521.60    72.80   0.93    0.08    20.06  252.60  97765.60     7.20   2.77    0.34   387.04    0.00      0.00     0.00   0.00    0.00     0.00    0.00  98.56
nvme29n1      7875.40 158450.40    71.00   0.89    0.08    20.12  256.20  98035.20     8.00   3.03    0.32   382.65    0.00      0.00     0.00   0.00    0.00     0.00    0.00  98.00
nvme2n1       7751.40 155978.40    70.20   0.90    0.08    20.12  265.80  96940.00     7.80   2.85    0.33   364.71    0.00      0.00     0.00   0.00    0.00     0.00    0.00  97.68
nvme30n1      7769.80 158220.80    74.20   0.95    0.08    20.36  251.00  97286.40    10.80   4.13    0.29   387.60    0.00      0.00     0.00   0.00    0.00     0.00    0.00  98.00
nvme31n1      7677.20 155476.80    72.00   0.93    0.08    20.25  243.60  94940.00     7.20   2.87    0.32   389.74    0.00      0.00     0.00   0.00    0.00     0.00    0.00  97.92
nvme3n1       7810.20 156994.40    70.40   0.89    0.08    20.10  251.60  97244.00     9.20   3.53    0.36   386.50    0.00      0.00     0.00   0.00    0.00     0.00    0.00  98.32
nvme4n1       7822.40 158094.40    72.60   0.92    0.08    20.21  252.40  96923.20     9.40   3.59    0.33   384.01    0.00      0.00     0.00   0.00    0.00     0.00    0.00  98.00
nvme5n1       7834.00 157390.40    71.40   0.90    0.08    20.09  244.40  94391.20     7.20   2.86    0.33   386.22    0.00      0.00     0.00   0.00    0.00     0.00    0.00  98.40
nvme6n1       7778.60 155564.80    72.60   0.92    0.08    20.00  320.00  94657.60    11.60   3.50    0.26   295.81    0.00      0.00     0.00   0.00    0.00     0.00    0.00  98.08
nvme7n1       7768.80 155501.60    70.20   0.90    0.08    20.02  248.80  96836.00    14.60   5.54    0.35   389.21    0.00      0.00     0.00   0.00    0.00     0.00    0.00  98.24
nvme8n1       7758.40 154176.80    70.40   0.90    0.08    19.87  286.80  97378.40    27.40   8.72    0.28   339.53    0.00      0.00     0.00   0.00    0.00     0.00    0.00  97.68
nvme9n1       7718.40 153291.20    71.80   0.92    0.08    19.86  312.60  98554.40    40.60  11.49    0.28   315.27    0.00      0.00     0.00   0.00    0.00     0.00    0.00  98.40


Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
dm-0            20.20    628.00     0.00   0.00    0.08    31.09    8.00     80.00     0.00   0.00    0.00    10.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   1.28
loop0            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop1            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop2            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop3            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop4            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop5            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop6            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop7            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
md0           251037.00 2806476.80     0.00   0.00    0.00    11.18 2439.00 971958.40     0.00   0.00    0.00   398.51    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
nvme0n1         20.40    628.00     0.20   0.97    0.10    30.78    6.20     80.00     1.80  22.50    0.03    12.90    0.00      0.00     0.00   0.00    0.00     0.00    0.00   1.28
