job	plr_error	output_level	plr_segments	actual_output_files	predicted_output_files	output_file_delta	actual_entries	predicted_entries	entry_error_pct	rank_ks	rank_count_sup	boundary_mass_error
17	8	0	2653	1	1	0	258298	258316	0.006968695073132583	0.000977870343115077	0.0009562598239243045	6.968695073132583e-05
23	8	0	2663	1	1	0	258277	258308	0.012002617344943607	0.0007547435875042676	0.0008672858984733445	0.00012002617344943607
31	8	0	2728	1	1	0	258294	258313	0.00735595871371383	0.0011469914474630674	0.0011692102797587246	7.35595871371383e-05
45	8	0	2687	1	1	0	258296	258148	-0.057298603152971785	0.0009321958755547523	0.0010375693003375971	0.0005729860315297178
59	8	0	2685	1	1	0	258296	258310	0.005420138136091926	0.0007976972902374047	0.0007665623935330009	5.4201381360919255e-05
73	8	0	2679	1	1	0	258294	258315	0.008130270157262654	0.0010532281285758806	0.0009872470905247508	8.130270157262655e-05
87	8	0	2695	1	1	0	258293	258311	0.006968829972163396	0.0011809770651974496	0.0012118021007150794	6.968829972163396e-05
99	8	0	2657	1	1	0	258289	258312	0.00890475397713414	0.000736353810697531	0.0007046370538427886	8.904753977134141e-05
115	8	0	2655	1	1	0	258290	258312	0.00851755778388633	0.000915585213101554	0.0009330597390530025	8.517557783886329e-05
129	8	0	2639	1	1	0	258287	258314	0.01045348778684177	0.0007477746705003276	0.0008091773879444185	0.00010453487786841769
141	8	0	2675	1	1	0	258290	258310	0.007743234348987572	0.001091989991278317	0.0011537419179991483	7.743234348987572e-05
158	8	0	2669	1	1	0	258282	258306	0.009292169024554557	0.000873549451260692	0.0008324234751163457	9.292169024554556e-05
172	8	0	2681	1	1	0	258282	258302	0.007743474187128797	0.0007336441003552238	0.0006736822542802054	7.743474187128797e-05
184	8	0	2705	1	1	0	258297	258144	-0.05923413744642795	0.0006939053116475722	0.000975621087352931	0.0005923413744642795
196	8	1	42133	33	33	0	4060609	4061108	0.01228879707452749	0.00020540199725603458	0.00028493262956369355	6.21641341050671e-05
201	8	0	2709	1	1	0	258282	258312	0.011615211280693196	0.0011392123249851897	0.0011924950248178349	0.00011615211280693196
210	8	2	10915	17	17	0	1067091	1067032	-0.00552905047460807	0.00029472986607634587	0.00030269208530481467	8.621570231592243e-05
211	8	2	11314	17	17	0	1084455	1084335	-0.011065466063598766	0.0003035653003333166	0.0003365745927677958	7.816341469434226e-05
212	8	2	11229	17	17	0	1082435	1082351	-0.007760281217809846	0.000354858146751807	0.0003242688937441971	6.581022797456388e-05
213	8	2	11281	17	17	0	1083875	1083800	-0.006919617114519663	0.000268339448740575	0.0003109214623457502	6.317203389255598e-05
225	8	0	3303	1	1	0	322854	322893	0.012079763608318311	0.0008531357059788831	0.0009385047111078072	0.00012079763608318312
238	8	0	2641	1	1	0	258281	258308	0.01045373062672051	0.000659358909248811	0.0006659413584429362	0.0001045373062672051
251	8	0	2729	1	1	0	258288	258310	0.008517623737843028	0.0008820705467895664	0.0008324041380164777	8.517623737843028e-05
264	8	0	2733	1	1	0	258290	258312	0.00851755778388633	0.0008454063214262574	0.0008943435673080646	8.517557783886329e-05
279	8	0	2626	1	1	0	258282	258307	0.009679342733910997	0.0010199482651392915	0.0009640625362975353	9.679342733910996e-05
292	8	0	2691	1	1	0	258283	258311	0.010840821889168083	0.0007901999088951598	0.0007433706438286686	0.00010840821889168083
307	8	0	2721	1	1	0	258286	258306	0.007743354266201033	0.0009920082898450325	0.001033737794537838	7.743354266201033e-05
318	8	0	2663	1	1	0	258296	258315	0.007355901756124756	0.0006574748164463246	0.0007046179576919503	7.355901756124756e-05
335	8	0	2779	1	1	0	258293	258314	0.008130301634190628	0.000832405964912645	0.000762699724731216	8.130301634190628e-05
349	8	0	2703	1	1	0	258280	258311	0.012002477930927676	0.0009782200405812618	0.0008943781942078365	0.00012002477930927675
361	8	0	2711	1	1	0	258292	258313	0.008130333111362334	0.0008621177250493577	0.0008169048983321202	8.130333111362334e-05
393	8	0	2693	1	1	0	258285	258153	-0.05110633602415936	0.0008425036653210705	0.0010995605629440348	0.0005110633602415936
407	8	0	2691	1	1	0	258291	258316	0.009679005462830683	0.0007081062316098173	0.0007898068457669838	9.679005462830683e-05
419	8	0	2697	1	1	0	258285	258316	0.012002245581431365	0.001052182350063419	0.001165379329035755	0.00012002245581431365
431	8	1	43226	53	53	0	4124915	4124089	-0.020024655053498073	0.0002505542562062783	0.00041285699220468784	4.7721966780836355e-05
436	8	0	2693	1	1	0	258288	258152	-0.05265440128848417	0.0007988509025156138	0.001219568853372979	0.0005265440128848417
448	8	2	1561	2	2	0	157322	157366	0.027968116347364003	0.0012982613493202678	0.0011695757745261311	0.0001970480924473373
449	8	2	1295	2	2	0	127290	127221	-0.05420692905962762	0.001583082536602538	0.0011312750412444026	0.0003535234503888758
450	8	2	1335	2	2	0	127230	126973	-0.20199638450051088	0.0016067003927573787	0.0029238387172836593	0.0010139118132515917
451	8	2	1339	2	2	0	127077	127156	0.06216703258654202	0.0015510118654061776	0.0014400717675110365	0.0005193701456597181
452	8	2	1303	2	2	0	127022	126507	-0.40544157704964495	0.0014040537859558487	0.004298467981924391	0.002031144211238998
453	8	2	1331	2	2	0	126908	127014	0.08352507328143222	0.0013803615623747645	0.0019699309736186843	0.0004964226053519084
454	8	2	1319	2	2	0	126839	126948	0.08593571377888504	0.0010804263480570341	0.0017660183382082798	0.00041391054801756554
455	8	2	1321	2	2	0	126828	126543	-0.22471378559939445	0.001259386482582495	0.002838489923360772	0.001127511275112751
456	8	2	1333	2	2	0	126854	126942	0.06937108802245101	0.0015952626049280637	0.001750043356930014	0.0003429139010200703
457	8	2	1297	2	2	0	126825	126942	0.09225310467179183	0.0014014629217228623	0.0014035087719298245	0.0004573230829883698
458	8	2	1337	2	2	0	126764	126602	-0.12779653529393203	0.0012636221488424141	0.0020273894796629956	0.0006389826764696602
459	8	2	1325	2	2	0	126821	126755	-0.05204185426703779	0.0012556339706257347	0.0012300801917663477	0.00039819903643718315
460	8	2	1325	2	2	0	126745	126857	0.08836640498639	0.0015610536980842126	0.002295948558128526	0.001076965560771628
461	8	2	1315	2	2	0	126669	126623	-0.03631512051093796	0.0011207507327025857	0.0012473454436365645	0.0001815756025546898
462	8	2	1291	2	2	0	126658	126915	0.20290862006347804	0.001460432845059951	0.002526488654486886	0.0010145431003173902
463	8	2	1315	2	2	0	126644	126598	-0.03632228925176084	0.0014646531521422417	0.0016581914658412558	0.0007264457850352168
464	8	2	1325	2	2	0	126697	125916	-0.6164313282871733	0.001262736250200867	0.006543169925096885	0.0030821566414358666
465	8	2	895	2	2	0	86677	86552	-0.14421357453534386	0.00273177819883882	0.002180509246974399	0.0007210678726767192
466	8	2	1349	2	2	0	126616	126886	0.21324319201364755	0.0014895254088003404	0.0027484678081759017	0.001062267012067985
467	8	2	1291	2	2	0	126630	126348	-0.22269604359156597	0.0013496607524048436	0.002898207375819316	0.0011174287293690278
468	8	2	1273	2	2	0	126559	126631	0.05689046215599049	0.0015163436991279982	0.0017067138646797147	0.00035556538847494054
469	8	2	1305	2	2	0	126562	126689	0.1003460754412857	0.002338803859653897	0.0029076658080624514	0.0004977797443150392
470	8	2	1315	2	2	0	126561	126512	-0.03871650824503599	0.0013893153369396306	0.0015723643144412577	0.0006953168827679933
471	8	2	1289	2	2	0	126568	126500	-0.053726060299601794	0.0012548828756895635	0.0015801782441059351	0.0003476392137033057
472	8	2	1307	2	2	0	126510	126246	-0.20867915579796065	0.0013703528436043002	0.0025689668800885305	0.001047348035728401
473	8	2	1343	2	2	0	126509	126470	-0.030827846240188445	0.002051859602183149	0.002063094325304919	0.000849741915594938
474	8	2	1293	2	2	0	126525	126622	0.0766646907725746	0.0018620491234841614	0.002410590792333531	0.0008496344595929658
475	8	2	1279	2	2	0	126518	126152	-0.289286899887763	0.0017293533527084138	0.0037544064876144107	0.0014543385130969507
476	8	2	579	1	1	0	56736	56692	-0.0775521714608009	0.0015743098765560327	0.0020798082346305696	0.000775521714608009
477	8	2	1325	2	2	0	126470	126563	0.07353522574523602	0.001297545773096391	0.001375820352652803	0.00036372262196568357
478	8	2	1289	2	2	0	126453	126556	0.08145318814104845	0.0011589424983550613	0.0013760053142274204	0.00040331190244596805
479	8	2	1317	2	2	0	126387	126473	0.06804497297981596	0.0016893097859504147	0.002096734632517585	0.00033626876181885797
480	8	2	1325	2	2	0	126406	126652	0.19461101529990665	0.001052673691120308	0.002381216081515118	0.0009730550764995333
481	8	2	927	2	2	0	89302	89368	0.07390651945085217	0.00168403231867462	0.0019820384761819443	0.0003695325972542608
495	8	0	3391	1	1	0	322848	322892	0.013628704529685797	0.0010727718829098673	0.0010283477054217464	0.00013628704529685797
496	8	2	1339	2	2	0	126339	126288	-0.040367582456723575	0.0018290990136764066	0.002208344216750172	0.0008152668613808879
497	8	2	1315	2	2	0	126294	126192	-0.08076393177823174	0.001763035853905415	0.0015598524078736914	0.0006809507973458755
503	8	0	2609	1	1	0	258286	258311	0.009679192832751291	0.0007187757933330984	0.0007975654894187064	9.679192832751291e-05
592	8	0	2631	1	1	0	258292	258314	0.008517491830951017	0.000974008059657438	0.0009175661654251777	8.517491830951016e-05
616	8	0	2633	1	1	0	258286	258308	0.008517689692821136	0.0007199438996915186	0.0007588487180877012	8.517689692821136e-05
631	8	0	2635	1	1	0	258292	258314	0.008517491830951017	0.0009929910880355887	0.0009369241014046118	8.517491830951016e-05
645	8	0	2731	1	1	0	258282	258309	0.010453690152623877	0.0009516209335519044	0.0010027799072331793	0.00010453690152623876
659	8	0	2705	1	1	0	258283	258113	-0.06581927575566336	0.0007319260437128627	0.0010724670226069854	0.0006581927575566336
670	8	0	2724	1	1	0	258292	258316	0.009291809270128381	0.0007693149329387058	0.0007820606135691388	9.291809270128382e-05
687	8	0	2723	1	1	0	258290	258315	0.009679042936234466	0.000981177788720144	0.0009640326764489527	9.679042936234466e-05
702	8	0	2693	1	1	0	258286	258155	-0.050718970443616763	0.0010018653979037351	0.0014170338307147891	0.0005071897044361676
713	8	0	2713	1	1	0	258288	258316	0.010840612029982035	0.0012814334331553191	0.0013705630923620145	0.00010840612029982035
730	8	0	2719	1	1	0	258293	258315	0.008517458854866372	0.0009160356714578472	0.0009446636184488159	8.517458854866372e-05
744	8	0	2703	1	1	0	258289	258309	0.007743264327942731	0.0009741974629202448	0.0010453406842722687	7.743264327942731e-05
756	8	0	2749	1	1	0	258285	258307	0.008517722670693227	0.0010685537360054734	0.0011034322550670772	8.517722670693227e-05
768	8	1	45407	38	38	0	4369904	4369687	-0.00496578414537253	0.00020599255242887947	0.00018261270728144141	5.287963931665801e-05
773	8	0	2713	1	1	0	258283	258312	0.011227994099495514	0.0008970584752537208	0.000847907140617075	0.00011227994099495515
789	8	2	2677	3	3	0	258938	258904	-0.013130556349396381	0.0012208095989050202	0.0011354069313889812	0.0003758943582376219
790	8	2	2675	3	3	0	258931	258713	-0.08419231378243625	0.0008702444475423802	0.0014405382128829687	0.0005226617644597725
791	8	2	2695	3	3	0	258933	258842	-0.03514422649874678	0.0011739947394274358	0.0013323910046228176	0.0006192078002160146
792	8	2	2713	3	3	0	258863	259092	0.08846378200051765	0.0008447137160318425	0.0011473250329324777	0.0002910162260861279
793	8	2	2717	3	3	0	259011	258905	-0.04092490280335584	0.0009174398828403833	0.0011466694464713854	0.00017502474154894323
794	8	2	2719	3	3	0	258981	259182	0.07761187114112618	0.0013063719296623423	0.0019538112834532263	0.0008404734967687463
795	8	2	2675	3	3	0	258739	259218	0.18512864315004696	0.0007311131170623404	0.002202992204499515	0.0006067890808884629
796	8	2	2649	3	3	0	258856	259338	0.18620391260005562	0.0007382494275776758	0.0025342275241833296	0.0006193919914289541
797	8	2	4047	5	5	0	388725	388589	-0.034986172744227925	0.0013963324394917701	0.001548652646472442	0.0002953244581645122
798	8	2	3999	5	5	0	387888	387824	-0.01649960813430681	0.001268585847663122	0.0013354370333704575	0.00032019552035639155
799	8	2	1957	3	3	0	188174	188301	0.06749072666787123	0.0007925566484250153	0.0012063303113076195	0.00022142626859537805
800	8	2	1984	3	3	0	187989	188346	0.18990472846815507	0.0010294411982624105	0.0027129246924022152	0.0006241499945918821
801	8	2	1929	3	3	0	188654	188792	0.07314978744155969	0.001039327539290743	0.0012350652517306815	0.0005018004742367862
802	8	2	1931	3	3	0	188190	187815	-0.19926669854933843	0.002800783604316309	0.0020830012221690845	0.0009387675576102168
803	8	2	891	2	2	0	84272	84488	0.25631289158913995	0.0012282990854418912	0.002990317068539966	0.0012815644579456996
804	8	2	2009	3	3	0	187990	187963	-0.014362466088621736	0.0015534242440542524	0.0014947603595935955	0.0007961416387396494
813	8	0	3353	1	1	0	322846	322894	0.014867769772585072	0.0006476208784672571	0.0006473674755146417	0.00014867769772585073
829	8	0	2705	1	1	0	258290	258309	0.007356072631538193	0.0009716851265619055	0.0009020868016570521	7.356072631538194e-05
845	8	0	2703	1	1	0	258290	258314	0.009291881218785087	0.0007340808225446416	0.0007588369662007821	9.291881218785086e-05
869	8	0	2675	1	1	0	258289	258143	-0.05652582959398193	0.0009174450803118192	0.0013008684070943788	0.0005652582959398193
873	8	3	1995	3	3	0	194508	194638	0.06683529726283752	0.005705915631392457	0.006035741460505481	0.000546678457098594
874	8	3	1953	3	3	0	187968	187912	-0.029792305073203948	0.0016311505818188603	0.0015640960163432074	0.00046816479400749064
876	8	3	1887	3	3	0	188179	188405	0.12009841693281396	0.0011491785897062333	0.0020459243592536895	0.0004003280564427132
877	8	3	1723	3	3	0	164400	164360	-0.024330900243309004	0.0013053196383939118	0.0013990267639902676	0.0006630170316301703
879	8	3	1961	3	3	0	188718	188944	0.11975540224037982	0.0014751516570802225	0.002087771171801312	0.0003956520663988949
880	8	3	1869	3	3	0	175192	175190	-0.001141604639481255	0.001111953285186268	0.001101648477099411	0.00024544499748846974
881	8	3	1712	3	3	0	162061	161940	-0.07466324408710301	0.0012500741907960917	0.0016043341704666762	0.00047512973509974645
883	8	3	1979	3	3	0	187748	187934	0.09906896478258091	0.0011447109654120478	0.0014594030295928585	0.00035863675423084847
884	8	3	1955	3	3	0	187354	187873	0.2770157028939868	0.0009080135998509785	0.0031758062277827	0.0009198273500076506
886	8	3	1927	3	3	0	188436	188341	-0.05041499501156892	0.0011462974768799122	0.0009817656923305526	0.0005271462636297382
887	8	3	2275	4	4	0	221603	221893	0.1308646543593724	0.005527774670033693	0.005776095088965402	0.0004286945573841509
889	8	2	2863	3	3	0	272458	272644	0.06826740268224828	0.0009984722296525457	0.0011818335303055885	0.00022633457878523176
890	8	3	1947	3	3	0	188167	188667	0.2657214070479946	0.001002851578448321	0.0028325901991316225	0.0008839665474463287
892	8	3	1958	3	3	0	188350	188041	-0.16405627820546853	0.0012983565181543537	0.0023626227767454206	0.0009822139633660738
893	8	3	1911	3	3	0	185171	185159	-0.006480496406024701	0.0016957902381043958	0.0016687278245513606	0.00034922675076910894
898	8	3	1973	3	3	0	187594	187064	-0.2825250274529036	0.001154209592725603	0.003235711163470047	0.0009453038654399039
899	8	3	1978	3	3	0	187147	187219	0.03847243076298311	0.0012863479185666995	0.0011648597092125442	0.0005681808061755376
906	8	3	1385	3	3	0	134628	134597	-0.023026413524675403	0.0011293948213348766	0.0010770419229283656	0.0006115617355478305
907	8	3	1935	3	3	0	187580	188102	0.2782812666595586	0.0010031646154635297	0.002916089135302271	0.0009240501830330171
908	8	3	1561	3	3	0	148073	148041	-0.02161096216055594	0.00402447813000947	0.003903480040250417	0.0002836438783572967
909	8	3	1981	3	3	0	187044	187057	0.006950236308034473	0.001216338727440799	0.0012563888710677702	0.00038671827662653345
912	8	3	1947	3	3	0	187641	187805	0.08740094115891517	0.0011209171086719162	0.0017320308461370383	0.0002895600286362433
913	8	3	1677	3	3	0	163516	163250	-0.16267521221164902	0.0013193879205830137	0.002042613566868074	0.0005442892438660437
914	8	3	1445	3	3	0	136088	136234	0.1072835224266651	0.0015667377356626518	0.0022411968726118395	0.0009332196813826347
915	8	3	1361	3	3	0	136065	136153	0.06467497152096424	0.0018000430051662599	0.0015213317164590452	0.00038462009578755255
919	8	0	2729	1	1	0	258292	258314	0.008517491830951017	0.0009353697951008024	0.000909822991033404	8.517491830951016e-05
946	8	0	2759	1	1	0	258297	258312	0.005807268377100779	0.0009304506417131555	0.0008749617688165174	5.8072683771007794e-05
965	8	0	2753	1	1	0	258292	257990	-0.11692193331578214	0.0008938849695826146	0.0018351323308503553	0.0011692193331578214
971	8	3	1979	3	3	0	187524	187418	-0.05652609799279026	0.0013499891993407026	0.0010505321985452528	0.0005243773241469536
972	8	3	1937	3	3	0	187169	187113	-0.029919484530023667	0.0012094018504067465	0.0009723832472257692	0.00039358369530566854
985	8	0	2747	1	1	0	258283	258314	0.012002338520150377	0.0008936374944544218	0.0009447001931989329	0.00012002338520150378
1004	8	0	2637	1	1	0	258293	258316	0.008904616075542117	0.0011209865626974338	0.0011576000898204752	8.904616075542117e-05
1018	8	0	2643	1	1	0	258284	258121	-0.06310882594353502	0.0007842081476792292	0.0013202521255672051	0.0006310882594353502
1030	8	0	2581	1	1	0	258299	258318	0.0073558163213949725	0.0008523931538993678	0.0008943124053906519	7.355816321394972e-05
1047	8	0	2631	1	1	0	258303	258142	-0.062329899381733854	0.0012329577410088788	0.0011072267840481914	0.0006232989938173385
1061	8	0	2723	1	1	0	258284	258310	0.010066438494060801	0.001155756988419648	0.0011266667699121897	0.00010066438494060802
